date,lon,lat,SPEI,region
2008-11-16,-5.25,31.25,0.15370989,draa-tafilalet
2008-12-16,-5.25,31.25,0.3108425,draa-tafilalet
2009-01-16,-5.25,31.25,0.4295816,draa-tafilalet
2009-02-15,-5.25,31.25,0.83668715,draa-tafilalet
2009-03-16,-5.25,31.25,1.1509755,draa-tafilalet
2009-04-16,-5.25,31.25,-0.9976006,draa-tafilalet
2009-05-16,-5.25,31.25,-1.8932797,draa-tafilalet
2009-06-16,-5.25,31.25,0.37828732,draa-tafilalet
2009-07-16,-5.25,31.25,-0.60887694,draa-tafilalet
2009-08-16,-5.25,31.25,-2.0320199,draa-tafilalet
2009-09-16,-5.25,31.25,1.712211,draa-tafilalet
2009-10-16,-5.25,31.25,-1.3583755,draa-tafilalet
2009-11-16,-5.25,31.25,-1.5128512,draa-tafilalet
2009-12-16,-5.25,31.25,-0.037809018,draa-tafilalet
2010-01-16,-5.25,31.25,1.05417,draa-tafilalet
2010-02-15,-5.25,31.25,2.0027645,draa-tafilalet
2010-03-16,-5.25,31.25,0.4049255,draa-tafilalet
2010-04-16,-5.25,31.25,-0.789271,draa-tafilalet
2010-05-16,-5.25,31.25,-0.9251749,draa-tafilalet
2010-06-16,-5.25,31.25,-1.2838,draa-tafilalet
2010-07-16,-5.25,31.25,2.1251097,draa-tafilalet
2010-08-16,-5.25,31.25,1.453523,draa-tafilalet
2010-09-16,-5.25,31.25,-0.03330051,draa-tafilalet
2010-10-16,-5.25,31.25,0.3583935,draa-tafilalet
2010-11-16,-5.25,31.25,-0.14703993,draa-tafilalet
2010-12-16,-5.25,31.25,-0.13694093,draa-tafilalet
2011-01-16,-5.25,31.25,-0.62071335,draa-tafilalet
2011-02-15,-5.25,31.25,-1.2978007,draa-tafilalet
2011-03-16,-5.25,31.25,0.87019914,draa-tafilalet
2011-04-16,-5.25,31.25,0.29119277,draa-tafilalet
2011-05-16,-5.25,31.25,2.0640686,draa-tafilalet
2011-06-16,-5.25,31.25,0.026533334,draa-tafilalet
2011-07-16,-5.25,31.25,-0.60887766,draa-tafilalet
2011-08-16,-5.25,31.25,1.7138296,draa-tafilalet
2011-09-16,-5.25,31.25,-1.5273844,draa-tafilalet
2011-10-16,-5.25,31.25,0.14731193,draa-tafilalet
2011-11-16,-5.25,31.25,1.4600124,draa-tafilalet
2011-12-16,-5.25,31.25,-1.3926314,draa-tafilalet
2012-01-16,-5.25,31.25,-0.8999786,draa-tafilalet
2012-02-15,-5.25,31.25,-1.0613806,draa-tafilalet
2012-03-16,-5.25,31.25,1.6243423,draa-tafilalet
2012-04-16,-5.25,31.25,1.3252035,draa-tafilalet
2012-05-16,-5.25,31.25,-1.9985762,draa-tafilalet
2012-06-16,-5.25,31.25,-1.0508476,draa-tafilalet
2012-07-16,-5.25,31.25,-0.7431093,draa-tafilalet
2012-08-16,-5.25,31.25,-0.8624888,draa-tafilalet
2012-09-16,-5.25,31.25,1.6023171,draa-tafilalet
2012-10-16,-5.25,31.25,1.2557659,draa-tafilalet
2012-11-16,-5.25,31.25,0.96240556,draa-tafilalet
2012-12-16,-5.25,31.25,-1.5924662,draa-tafilalet
2013-01-16,-5.25,31.25,-1.1966186,draa-tafilalet
2013-02-15,-5.25,31.25,-1.4435308,draa-tafilalet
2013-03-16,-5.25,31.25,1.6027592,draa-tafilalet
2013-04-16,-5.25,31.25,-1.0101147,draa-tafilalet
2013-05-16,-5.25,31.25,-1.0611675,draa-tafilalet
2013-06-16,-5.25,31.25,-1.1880103,draa-tafilalet
2013-07-16,-5.25,31.25,-1.0041673,draa-tafilalet
2013-08-16,-5.25,31.25,-1.5234026,draa-tafilalet
2013-09-16,-5.25,31.25,0.83122855,draa-tafilalet
2013-10-16,-5.25,31.25,-1.6623605,draa-tafilalet
2013-11-16,-5.25,31.25,-1.3428619,draa-tafilalet
2013-12-16,-5.25,31.25,-0.2880994,draa-tafilalet
2014-01-16,-5.25,31.25,0.7211612,draa-tafilalet
2014-02-15,-5.25,31.25,-0.98182356,draa-tafilalet
2014-03-16,-5.25,31.25,-1.2160895,draa-tafilalet
2014-04-16,-5.25,31.25,-1.6608196,draa-tafilalet
2014-05-16,-5.25,31.25,-0.8272621,draa-tafilalet
2014-06-16,-5.25,31.25,-1.1388718,draa-tafilalet
2014-07-16,-5.25,31.25,-0.4727406,draa-tafilalet
2014-08-16,-5.25,31.25,1.0169848,draa-tafilalet
2014-09-16,-5.25,31.25,0.40124545,draa-tafilalet
2014-10-16,-5.25,31.25,-1.4286305,draa-tafilalet
2014-11-16,-5.25,31.25,2.2970119,draa-tafilalet
2014-12-16,-5.25,31.25,-1.4093984,draa-tafilalet
2015-01-16,-5.25,31.25,-0.11830582,draa-tafilalet
2015-02-15,-5.25,31.25,0.34676751,draa-tafilalet
2015-03-16,-5.25,31.25,-0.56182724,draa-tafilalet
2015-04-16,-5.25,31.25,-0.9976008,draa-tafilalet
2015-05-16,-5.25,31.25,-1.3846241,draa-tafilalet
2015-06-16,-5.25,31.25,-1.410246,draa-tafilalet
2015-07-16,-5.25,31.25,-1.0041666,draa-tafilalet
2015-08-16,-5.25,31.25,2.0313735,draa-tafilalet
2015-09-16,-5.25,31.25,1.7782886,draa-tafilalet
2015-10-16,-5.25,31.25,-0.8451256,draa-tafilalet
2015-11-16,-5.25,31.25,-1.5688334,draa-tafilalet
2015-12-16,-5.25,31.25,-1.740403,draa-tafilalet
2016-01-16,-5.25,31.25,-1.532895,draa-tafilalet
2016-02-15,-5.25,31.25,-0.8018774,draa-tafilalet
2016-03-16,-5.25,31.25,-1.1362752,draa-tafilalet
2016-04-16,-5.25,31.25,-1.5677294,draa-tafilalet
2016-05-16,-5.25,31.25,0.20157617,draa-tafilalet
2016-06-16,-5.25,31.25,-1.6562121,draa-tafilalet
2016-07-16,-5.25,31.25,-0.44533035,draa-tafilalet
2016-08-16,-5.25,31.25,0.35561,draa-tafilalet
2016-09-16,-5.25,31.25,-0.77226144,draa-tafilalet
2016-10-16,-5.25,31.25,-0.9565642,draa-tafilalet
2016-11-16,-5.25,31.25,0.80382043,draa-tafilalet
2016-12-16,-5.25,31.25,1.4843392,draa-tafilalet
2017-01-16,-5.25,31.25,-1.1374046,draa-tafilalet
2017-02-15,-5.25,31.25,0.96109414,draa-tafilalet
2017-03-16,-5.25,31.25,-1.4510585,draa-tafilalet
2017-04-16,-5.25,31.25,-1.3419509,draa-tafilalet
2017-05-16,-5.25,31.25,-1.6517687,draa-tafilalet
2017-06-16,-5.25,31.25,-1.2720068,draa-tafilalet
2017-07-16,-5.25,31.25,-1.5590612,draa-tafilalet
2017-08-16,-5.25,31.25,0.15840168,draa-tafilalet
2017-09-16,-5.25,31.25,-1.6970946,draa-tafilalet
2017-10-16,-5.25,31.25,-1.3647767,draa-tafilalet
2017-11-16,-5.25,31.25,-1.3998643,draa-tafilalet
2017-12-16,-5.25,31.25,-1.0017953,draa-tafilalet
2018-01-16,-5.25,31.25,1.2106814,draa-tafilalet
2018-02-15,-5.25,31.25,0.12034783,draa-tafilalet
2018-03-16,-5.25,31.25,0.09543498,draa-tafilalet
2018-04-16,-5.25,31.25,1.0179224,draa-tafilalet
2018-05-16,-5.25,31.25,1.4875728,draa-tafilalet
2018-06-16,-5.25,31.25,-1.212267,draa-tafilalet
2018-07-16,-5.25,31.25,0.32271102,draa-tafilalet
2018-08-16,-5.25,31.25,1.9353606,draa-tafilalet
2018-09-16,-5.25,31.25,1.0381879,draa-tafilalet
2018-10-16,-5.25,31.25,1.4551939,draa-tafilalet
2018-11-16,-5.25,31.25,0.3455269,draa-tafilalet
2018-12-16,-5.25,31.25,-1.9191338,draa-tafilalet
2019-01-16,-5.25,31.25,-1.6745912,draa-tafilalet
2019-02-15,-5.25,31.25,-1.317327,draa-tafilalet
2019-03-16,-5.25,31.25,-0.07298776,draa-tafilalet
2019-04-16,-5.25,31.25,-0.39256513,draa-tafilalet
2019-05-16,-5.25,31.25,-0.6597836,draa-tafilalet
2019-06-16,-5.25,31.25,-1.8043967,draa-tafilalet
2019-07-16,-5.25,31.25,0.1608211,draa-tafilalet
2019-08-16,-5.25,31.25,0.22556597,draa-tafilalet
2019-09-16,-5.25,31.25,-0.8781042,draa-tafilalet
2019-10-16,-5.25,31.25,-1.2297698,draa-tafilalet
2019-11-16,-5.25,31.25,-1.1553469,draa-tafilalet
2019-12-16,-5.25,31.25,-0.04601298,draa-tafilalet
2020-01-16,-5.25,31.25,-0.5618581,draa-tafilalet
2020-02-15,-5.25,31.25,-1.7581937,draa-tafilalet
2020-03-16,-5.25,31.25,0.037283897,draa-tafilalet
2020-04-16,-5.25,31.25,-0.22665752,draa-tafilalet
2020-05-16,-5.25,31.25,-1.7419976,draa-tafilalet
2020-06-16,-5.25,31.25,-1.2001648,draa-tafilalet
2020-07-16,-5.25,31.25,-1.3019516,draa-tafilalet
2020-08-16,-5.25,31.25,1.2388026,draa-tafilalet
2020-09-16,-5.25,31.25,-0.6311734,draa-tafilalet
2020-10-16,-5.25,31.25,-1.2233115,draa-tafilalet
2020-11-16,-5.25,31.25,-0.80896854,draa-tafilalet
2020-12-16,-5.25,31.25,-0.8036146,draa-tafilalet
2021-01-16,-5.25,31.25,0.6511453,draa-tafilalet
2021-02-15,-5.25,31.25,0.626025,draa-tafilalet
2021-03-16,-5.25,31.25,-0.16965249,draa-tafilalet
2021-04-16,-5.25,31.25,-0.75107855,draa-tafilalet
2021-05-16,-5.25,31.25,-1.2242105,draa-tafilalet
2021-06-16,-5.25,31.25,-0.6868933,draa-tafilalet
2021-07-16,-5.25,31.25,-1.6265877,draa-tafilalet
2021-08-16,-5.25,31.25,-1.3772546,draa-tafilalet
2021-09-16,-5.25,31.25,-1.0306094,draa-tafilalet
2021-10-16,-5.25,31.25,-1.9354072,draa-tafilalet
2021-11-16,-5.25,31.25,-0.6896005,draa-tafilalet
2021-12-16,-5.25,31.25,-0.6135827,draa-tafilalet
2022-01-16,-5.25,31.25,-0.28804106,draa-tafilalet
2022-02-15,-5.25,31.25,-0.63137996,draa-tafilalet
2022-03-16,-5.25,31.25,0.13151908,draa-tafilalet
2022-04-16,-5.25,31.25,-0.24572642,draa-tafilalet
2022-05-16,-5.25,31.25,-1.669891,draa-tafilalet
2022-06-16,-5.25,31.25,-0.0052309604,draa-tafilalet
2022-07-16,-5.25,31.25,-1.4440687,draa-tafilalet
2022-08-16,-5.25,31.25,1.1423976,draa-tafilalet
2022-09-16,-5.25,31.25,0.43123865,draa-tafilalet
2022-10-16,-5.25,31.25,-0.5300995,draa-tafilalet
2022-11-16,-5.25,31.25,-1.9314382,draa-tafilalet
2022-12-16,-5.25,31.25,0.7921113,draa-tafilalet
2023-01-16,-5.25,31.25,-0.9254346,draa-tafilalet
2023-02-15,-5.25,31.25,1.960243,draa-tafilalet
2023-03-16,-5.25,31.25,-2.3508883,draa-tafilalet
2023-04-16,-5.25,31.25,-1.084889,draa-tafilalet
2023-05-16,-5.25,31.25,-0.8272619,draa-tafilalet
2023-06-16,-5.25,31.25,-1.9798305,draa-tafilalet
2023-07-16,-5.25,31.25,-2.5810633,draa-tafilalet
2023-08-16,-5.25,31.25,-2.4724312,draa-tafilalet
2023-09-16,-5.25,31.25,-0.98375726,draa-tafilalet
2023-10-16,-5.25,31.25,-0.8385614,draa-tafilalet
2023-11-16,-5.25,31.25,-1.9247215,draa-tafilalet
2023-12-16,-5.25,31.25,-1.6007276,draa-tafilalet
2024-01-16,-5.25,31.25,-1.440816,draa-tafilalet
2024-02-15,-5.25,31.25,-1.520562,draa-tafilalet
2024-03-16,-5.25,31.25,-0.28214604,draa-tafilalet
2024-04-16,-5.25,31.25,-1.6202347,draa-tafilalet
2024-05-16,-5.25,31.25,-2.0941074,draa-tafilalet
2024-06-16,-5.25,31.25,-0.6868933,draa-tafilalet
2024-07-16,-5.25,31.25,-2.0304444,draa-tafilalet
2024-08-16,-5.25,31.25,-0.76139504,draa-tafilalet
2024-09-16,-5.25,31.25,-0.19059621,draa-tafilalet
2024-10-16,-5.25,31.25,-0.0052794935,draa-tafilalet
2024-11-16,-5.25,31.25,-1.4917701,draa-tafilalet
2024-12-16,-5.25,31.25,-0.872666,draa-tafilalet
2000-01-16,-6.75,34.25,-0.68626755,rabat-sale-kenitra
2000-02-15,-6.75,34.25,-1.9702927,rabat-sale-kenitra
2000-03-16,-6.75,34.25,-1.8739419,rabat-sale-kenitra
2000-04-16,-6.75,34.25,1.0944148,rabat-sale-kenitra
2000-05-16,-6.75,34.25,0.32649332,rabat-sale-kenitra
2000-06-16,-6.75,34.25,-1.3473436,rabat-sale-kenitra
2000-07-16,-6.75,34.25,-0.779972,rabat-sale-kenitra
2000-08-16,-6.75,34.25,-0.94053537,rabat-sale-kenitra
2000-09-16,-6.75,34.25,0.036662072,rabat-sale-kenitra
2000-10-16,-6.75,34.25,0.8745906,rabat-sale-kenitra
2000-11-16,-6.75,34.25,-0.48841164,rabat-sale-kenitra
2000-12-16,-6.75,34.25,1.1167399,rabat-sale-kenitra
2001-01-16,-6.75,34.25,0.53466153,rabat-sale-kenitra
2001-02-15,-6.75,34.25,-1.0119728,rabat-sale-kenitra
2001-03-16,-6.75,34.25,-0.9563957,rabat-sale-kenitra
2001-04-16,-6.75,34.25,-1.9445436,rabat-sale-kenitra
2001-05-16,-6.75,34.25,0.16492097,rabat-sale-kenitra
2001-06-16,-6.75,34.25,-1.8957683,rabat-sale-kenitra
2001-07-16,-6.75,34.25,0.13583076,rabat-sale-kenitra
2001-08-16,-6.75,34.25,0.15700677,rabat-sale-kenitra
2001-09-16,-6.75,34.25,0.89854425,rabat-sale-kenitra
2001-10-16,-6.75,34.25,-0.7208303,rabat-sale-kenitra
2001-11-16,-6.75,34.25,-1.2441912,rabat-sale-kenitra
2001-12-16,-6.75,34.25,1.2185255,rabat-sale-kenitra
2002-01-16,-6.75,34.25,-1.5980408,rabat-sale-kenitra
2002-02-15,-6.75,34.25,-1.3959528,rabat-sale-kenitra
2002-03-16,-6.75,34.25,0.44368914,rabat-sale-kenitra
2002-04-16,-6.75,34.25,0.96687007,rabat-sale-kenitra
2002-05-16,-6.75,34.25,-0.34431276,rabat-sale-kenitra
2002-06-16,-6.75,34.25,-0.2354563,rabat-sale-kenitra
2002-07-16,-6.75,34.25,0.13583076,rabat-sale-kenitra
2002-08-16,-6.75,34.25,0.035617694,rabat-sale-kenitra
2002-09-16,-6.75,34.25,0.04588631,rabat-sale-kenitra
2002-10-16,-6.75,34.25,0.6266105,rabat-sale-kenitra
2002-11-16,-6.75,34.25,2.1220903,rabat-sale-kenitra
2002-12-16,-6.75,34.25,-0.5052343,rabat-sale-kenitra
2003-01-16,-6.75,34.25,0.31701604,rabat-sale-kenitra
2003-02-15,-6.75,34.25,-0.34519124,rabat-sale-kenitra
2003-03-16,-6.75,34.25,0.19291672,rabat-sale-kenitra
2003-04-16,-6.75,34.25,0.04115699,rabat-sale-kenitra
2003-05-16,-6.75,34.25,-1.5435016,rabat-sale-kenitra
2003-06-16,-6.75,34.25,-1.1359327,rabat-sale-kenitra
2003-07-16,-6.75,34.25,-1.1992544,rabat-sale-kenitra
2003-08-16,-6.75,34.25,-1.3280438,rabat-sale-kenitra
2003-09-16,-6.75,34.25,-1.6480685,rabat-sale-kenitra
2003-10-16,-6.75,34.25,1.8158964,rabat-sale-kenitra
2003-11-16,-6.75,34.25,0.21189496,rabat-sale-kenitra
2003-12-16,-6.75,34.25,1.0733932,rabat-sale-kenitra
2004-01-16,-6.75,34.25,-1.564545,rabat-sale-kenitra
2004-02-15,-6.75,34.25,-0.14715607,rabat-sale-kenitra
2004-03-16,-6.75,34.25,-0.13100693,rabat-sale-kenitra
2004-04-16,-6.75,34.25,0.3225824,rabat-sale-kenitra
2004-05-16,-6.75,34.25,1.1797755,rabat-sale-kenitra
2004-06-16,-6.75,34.25,-1.772543,rabat-sale-kenitra
2004-07-16,-6.75,34.25,-0.7351324,rabat-sale-kenitra
2004-08-16,-6.75,34.25,-0.53236586,rabat-sale-kenitra
2004-09-16,-6.75,34.25,-1.9528873,rabat-sale-kenitra
2004-10-16,-6.75,34.25,0.9600685,rabat-sale-kenitra
2004-11-16,-6.75,34.25,-0.8743409,rabat-sale-kenitra
2004-12-16,-6.75,34.25,-0.5187428,rabat-sale-kenitra
2005-01-16,-6.75,34.25,-1.795525,rabat-sale-kenitra
2005-02-15,-6.75,34.25,0.7495942,rabat-sale-kenitra
2005-03-16,-6.75,34.25,-0.20127702,rabat-sale-kenitra
2005-04-16,-6.75,34.25,-2.161854,rabat-sale-kenitra
2005-05-16,-6.75,34.25,-1.961707,rabat-sale-kenitra
2005-06-16,-6.75,34.25,-1.6451057,rabat-sale-kenitra
2005-07-16,-6.75,34.25,-0.779972,rabat-sale-kenitra
2005-08-16,-6.75,34.25,-1.3652031,rabat-sale-kenitra
2005-09-16,-6.75,34.25,-1.0398947,rabat-sale-kenitra
2005-10-16,-6.75,34.25,0.19505289,rabat-sale-kenitra
2005-11-16,-6.75,34.25,0.6354379,rabat-sale-kenitra
2005-12-16,-6.75,34.25,-0.77017707,rabat-sale-kenitra
2006-01-16,-6.75,34.25,1.2060875,rabat-sale-kenitra
2006-02-15,-6.75,34.25,0.920789,rabat-sale-kenitra
2006-03-16,-6.75,34.25,-0.19343333,rabat-sale-kenitra
2006-04-16,-6.75,34.25,-0.83149683,rabat-sale-kenitra
2006-05-16,-6.75,34.25,-0.39716572,rabat-sale-kenitra
2006-06-16,-6.75,34.25,-0.36622682,rabat-sale-kenitra
2006-07-16,-6.75,34.25,-1.0863966,rabat-sale-kenitra
2006-08-16,-6.75,34.25,-0.2709609,rabat-sale-kenitra
2006-09-16,-6.75,34.25,0.20932278,rabat-sale-kenitra
2006-10-16,-6.75,34.25,-0.12796971,rabat-sale-kenitra
2006-11-16,-6.75,34.25,-0.7232302,rabat-sale-kenitra
2006-12-16,-6.75,34.25,-0.7801515,rabat-sale-kenitra
2007-01-16,-6.75,34.25,-0.6958745,rabat-sale-kenitra
2007-02-15,-6.75,34.25,0.41178593,rabat-sale-kenitra
2007-03-16,-6.75,34.25,-0.8117759,rabat-sale-kenitra
2007-04-16,-6.75,34.25,0.9224593,rabat-sale-kenitra
2007-05-16,-6.75,34.25,-0.6163304,rabat-sale-kenitra
2007-06-16,-6.75,34.25,-1.120432,rabat-sale-kenitra
2007-07-16,-6.75,34.25,-1.614596,rabat-sale-kenitra
2007-08-16,-6.75,34.25,0.13962339,rabat-sale-kenitra
2007-09-16,-6.75,34.25,0.07347301,rabat-sale-kenitra
2007-10-16,-6.75,34.25,-0.27409774,rabat-sale-kenitra
2007-11-16,-6.75,34.25,0.13952492,rabat-sale-kenitra
2007-12-16,-6.75,34.25,-1.0979695,rabat-sale-kenitra
2008-01-16,-6.75,34.25,-0.18765414,rabat-sale-kenitra
2008-02-15,-6.75,34.25,-0.31587085,rabat-sale-kenitra
2008-03-16,-6.75,34.25,-1.4063029,rabat-sale-kenitra
2008-04-16,-6.75,34.25,-0.18887454,rabat-sale-kenitra
2008-05-16,-6.75,34.25,0.17360613,rabat-sale-kenitra
2008-06-16,-6.75,34.25,-1.9715403,rabat-sale-kenitra
2008-07-16,-6.75,34.25,-1.6017416,rabat-sale-kenitra
2008-08-16,-6.75,34.25,-1.3652031,rabat-sale-kenitra
2008-09-16,-6.75,34.25,1.3808192,rabat-sale-kenitra
2008-10-16,-6.75,34.25,1.6446755,rabat-sale-kenitra
2008-11-16,-6.75,34.25,1.1089613,rabat-sale-kenitra
2008-12-16,-6.75,34.25,0.8195238,rabat-sale-kenitra
2009-01-16,-6.75,34.25,1.0606533,rabat-sale-kenitra
2009-02-15,-6.75,34.25,1.2151977,rabat-sale-kenitra
2009-03-16,-6.75,34.25,-0.12324557,rabat-sale-kenitra
2009-04-16,-6.75,34.25,-1.0331012,rabat-sale-kenitra
2009-05-16,-6.75,34.25,-1.5632445,rabat-sale-kenitra
2009-06-16,-6.75,34.25,-1.205026,rabat-sale-kenitra
2009-07-16,-6.75,34.25,-1.5888516,rabat-sale-kenitra
2009-08-16,-6.75,34.25,-2.019983,rabat-sale-kenitra
2009-09-16,-6.75,34.25,1.2728018,rabat-sale-kenitra
2009-10-16,-6.75,34.25,-1.292366,rabat-sale-kenitra
2009-11-16,-6.75,34.25,-1.0224797,rabat-sale-kenitra
2009-12-16,-6.75,34.25,0.83455706,rabat-sale-kenitra
2010-01-16,-6.75,34.25,1.8851331,rabat-sale-kenitra
2010-02-15,-6.75,34.25,1.5384727,rabat-sale-kenitra
2010-03-16,-6.75,34.25,0.9333204,rabat-sale-kenitra
2010-04-16,-6.75,34.25,-0.5904625,rabat-sale-kenitra
2010-05-16,-6.75,34.25,-0.22081497,rabat-sale-kenitra
2010-06-16,-6.75,34.25,0.2697353,rabat-sale-kenitra
2010-07-16,-6.75,34.25,-0.06206899,rabat-sale-kenitra
2010-08-16,-6.75,34.25,-0.8390534,rabat-sale-kenitra
2010-09-16,-6.75,34.25,-0.19806615,rabat-sale-kenitra
2010-10-16,-6.75,34.25,0.91194904,rabat-sale-kenitra
2010-11-16,-6.75,34.25,1.680647,rabat-sale-kenitra
2010-12-16,-6.75,34.25,0.6161122,rabat-sale-kenitra
2011-01-16,-6.75,34.25,0.531189,rabat-sale-kenitra
2011-02-15,-6.75,34.25,-0.49322504,rabat-sale-kenitra
2011-03-16,-6.75,34.25,0.4232882,rabat-sale-kenitra
2011-04-16,-6.75,34.25,0.5007239,rabat-sale-kenitra
2011-05-16,-6.75,34.25,0.9713458,rabat-sale-kenitra
2011-06-16,-6.75,34.25,-0.45283028,rabat-sale-kenitra
2011-07-16,-6.75,34.25,-0.21581721,rabat-sale-kenitra
2011-08-16,-6.75,34.25,-0.40324983,rabat-sale-kenitra
2011-09-16,-6.75,34.25,-1.2399628,rabat-sale-kenitra
2011-10-16,-6.75,34.25,-0.2422332,rabat-sale-kenitra
2011-11-16,-6.75,34.25,1.2380369,rabat-sale-kenitra
2011-12-16,-6.75,34.25,-1.6480976,rabat-sale-kenitra
2012-01-16,-6.75,34.25,-0.9517212,rabat-sale-kenitra
2012-02-15,-6.75,34.25,-1.3959527,rabat-sale-kenitra
2012-03-16,-6.75,34.25,-1.7156167,rabat-sale-kenitra
2012-04-16,-6.75,34.25,0.9800045,rabat-sale-kenitra
2012-05-16,-6.75,34.25,-1.671688,rabat-sale-kenitra
2012-06-16,-6.75,34.25,-1.7327664,rabat-sale-kenitra
2012-07-16,-6.75,34.25,-0.76505154,rabat-sale-kenitra
2012-08-16,-6.75,34.25,-1.6111828,rabat-sale-kenitra
2012-09-16,-6.75,34.25,1.4270793,rabat-sale-kenitra
2012-10-16,-6.75,34.25,1.5927788,rabat-sale-kenitra
2012-11-16,-6.75,34.25,1.2285477,rabat-sale-kenitra
2012-12-16,-6.75,34.25,-1.3291787,rabat-sale-kenitra
2013-01-16,-6.75,34.25,-0.09189413,rabat-sale-kenitra
2013-02-15,-6.75,34.25,-0.2069247,rabat-sale-kenitra
2013-03-16,-6.75,34.25,1.8033803,rabat-sale-kenitra
2013-04-16,-6.75,34.25,-0.12383896,rabat-sale-kenitra
2013-05-16,-6.75,34.25,0.31400785,rabat-sale-kenitra
2013-06-16,-6.75,34.25,-1.1281885,rabat-sale-kenitra
2013-07-16,-6.75,34.25,-1.1992544,rabat-sale-kenitra
2013-08-16,-6.75,34.25,-1.3528751,rabat-sale-kenitra
2013-09-16,-6.75,34.25,0.8251526,rabat-sale-kenitra
2013-10-16,-6.75,34.25,-1.2986785,rabat-sale-kenitra
2013-11-16,-6.75,34.25,-0.8689615,rabat-sale-kenitra
2013-12-16,-6.75,34.25,-0.4266824,rabat-sale-kenitra
2014-01-16,-6.75,34.25,0.83703035,rabat-sale-kenitra
2014-02-15,-6.75,34.25,-0.25755954,rabat-sale-kenitra
2014-03-16,-6.75,34.25,-1.0000218,rabat-sale-kenitra
2014-04-16,-6.75,34.25,-0.4088712,rabat-sale-kenitra
2014-05-16,-6.75,34.25,-1.3307333,rabat-sale-kenitra
2014-06-16,-6.75,34.25,-0.61548346,rabat-sale-kenitra
2014-07-16,-6.75,34.25,-0.18501553,rabat-sale-kenitra
2014-08-16,-6.75,34.25,-1.2521267,rabat-sale-kenitra
2014-09-16,-6.75,34.25,-0.47740966,rabat-sale-kenitra
2014-10-16,-6.75,34.25,-1.2324435,rabat-sale-kenitra
2014-11-16,-6.75,34.25,1.105201,rabat-sale-kenitra
2014-12-16,-6.75,34.25,-0.3510379,rabat-sale-kenitra
2015-01-16,-6.75,34.25,-0.011030612,rabat-sale-kenitra
2015-02-15,-6.75,34.25,-0.36234245,rabat-sale-kenitra
2015-03-16,-6.75,34.25,-0.13877788,rabat-sale-kenitra
2015-04-16,-6.75,34.25,-1.004715,rabat-sale-kenitra
2015-05-16,-6.75,34.25,-1.5385644,rabat-sale-kenitra
2015-06-16,-6.75,34.25,-1.1667737,rabat-sale-kenitra
2015-07-16,-6.75,34.25,-1.5499678,rabat-sale-kenitra
2015-08-16,-6.75,34.25,0.27890182,rabat-sale-kenitra
2015-09-16,-6.75,34.25,-0.3418988,rabat-sale-kenitra
2015-10-16,-6.75,34.25,0.06800794,rabat-sale-kenitra
2015-11-16,-6.75,34.25,-1.3309218,rabat-sale-kenitra
2015-12-16,-6.75,34.25,-1.9328681,rabat-sale-kenitra
2016-01-16,-6.75,34.25,-0.8926674,rabat-sale-kenitra
2016-02-15,-6.75,34.25,-0.15429755,rabat-sale-kenitra
2016-03-16,-6.75,34.25,-0.64014727,rabat-sale-kenitra
2016-04-16,-6.75,34.25,-0.8632136,rabat-sale-kenitra
2016-05-16,-6.75,34.25,0.8991482,rabat-sale-kenitra
2016-06-16,-6.75,34.25,-1.6108392,rabat-sale-kenitra
2016-07-16,-6.75,34.25,-1.1006277,rabat-sale-kenitra
2016-08-16,-6.75,34.25,-1.1341484,rabat-sale-kenitra
2016-09-16,-6.75,34.25,-1.4274249,rabat-sale-kenitra
2016-10-16,-6.75,34.25,-0.48682314,rabat-sale-kenitra
2016-11-16,-6.75,34.25,0.9390482,rabat-sale-kenitra
2016-12-16,-6.75,34.25,1.0446329,rabat-sale-kenitra
2017-01-16,-6.75,34.25,-1.0508064,rabat-sale-kenitra
2017-02-15,-6.75,34.25,0.8517361,rabat-sale-kenitra
2017-03-16,-6.75,34.25,-0.8554374,rabat-sale-kenitra
2017-04-16,-6.75,34.25,0.16670461,rabat-sale-kenitra
2017-05-16,-6.75,34.25,-1.0972245,rabat-sale-kenitra
2017-06-16,-6.75,34.25,-2.2135649,rabat-sale-kenitra
2017-07-16,-6.75,34.25,-1.2132006,rabat-sale-kenitra
2017-08-16,-6.75,34.25,-0.7946116,rabat-sale-kenitra
2017-09-16,-6.75,34.25,-1.6753181,rabat-sale-kenitra
2017-10-16,-6.75,34.25,-1.6186459,rabat-sale-kenitra
2017-11-16,-6.75,34.25,-0.9780111,rabat-sale-kenitra
2017-12-16,-6.75,34.25,-0.30242792,rabat-sale-kenitra
2018-01-16,-6.75,34.25,0.94657326,rabat-sale-kenitra
2018-02-15,-6.75,34.25,0.37422454,rabat-sale-kenitra
2018-03-16,-6.75,34.25,1.7746509,rabat-sale-kenitra
2018-04-16,-6.75,34.25,1.3511355,rabat-sale-kenitra
2018-05-16,-6.75,34.25,-0.35389754,rabat-sale-kenitra
2018-06-16,-6.75,34.25,-0.0428711,rabat-sale-kenitra
2018-07-16,-6.75,34.25,-0.32365587,rabat-sale-kenitra
2018-08-16,-6.75,34.25,-1.6444105,rabat-sale-kenitra
2018-09-16,-6.75,34.25,0.46915478,rabat-sale-kenitra
2018-10-16,-6.75,34.25,1.9888432,rabat-sale-kenitra
2018-11-16,-6.75,34.25,0.53057593,rabat-sale-kenitra
